X.locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun,AllCapability
en-US,8532 Davis Blvd,,North Richland Hills,United States,Tarrant,"8532 Davis Blvd, North Richland Hills, TX 76182-8300",SWC Davis Blvd & Precinct Line Rd,32.908185,-97.187652,76182-8300,TX,T1514,1514,TRUE,2017-10-26T12:00:00,2003-03-05T12:00:00,RG3,North Richland Hills,12-hour,321,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 503-0548,(817) 918-3465,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,39739 LBJ Fwy,,Dallas,United States,Dallas,"39739 LBJ Fwy, Dallas, TX 75237-3560",NEC I-20 & Wheatland Rd,32.649886,-96.863018,75237-3560,TX,T2334,2334,TRUE,2010-09-09T12:00:00,2008-03-05T12:00:00,RG3,Dallas South,12-hour,306,391,300,,CST,Central Std Time,UTC,-6,STR,(469) 341-3920,(972) 232-8400,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,2030 NW 82nd Street,,Lawton,United States,Comanche,"2030 NW 82nd Street, Lawton, OK 73505",SWC Quanah Parker Trailway & NW 82nd Str,34.629286,-98.494914,73505,OK,T2739,2739,TRUE,,2013-07-24T12:00:00,RG3,Lawton,12-hour,301,391,300,,CST,Central Std Time,UTC,-6,STR,(580) 354-7274,(580) 354-7284,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,2400 Bernadette Dr,,Columbia,United States,Boone,"2400 Bernadette Dr, Columbia, MO 65203-4616",NWC US 740 & Worley St,38.964359,-92.376963,65203-4616,MO,T0239,239,TRUE,2013-03-21T12:00:00,1986-07-23T12:00:00,RG1,Columbia,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(573) 445-9544,(573) 818-3386,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1851 Vernaci Dr,,Washington,United States,Franklin,"1851 Vernaci Dr, Washington, MO 63090-6174",SWC Hwy 100 & S Point Rd,38.536581,-90.982956,63090-6174,MO,T2255,2255,TRUE,2011-10-06T12:00:00,2007-07-25T12:00:00,RG1,Washington,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 825-7700,(636) 825-7710,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4375 N Chouteau Trfy,,Kansas City,United States,Clay,"4375 N Chouteau Trfy, Kansas City, MO 64117-1743",SEC I-35 & Chouteau Trafficway,39.173898,-94.533073,64117-1743,MO,T1388,1388,TRUE,2007-05-04T12:00:00,2001-10-10T12:00:00,RG1,Kansas City Chouteau,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 452-2164,(816) 412-4311,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Café', 'Wine, Beer, & Spirits Available']"
en-US,10900 Stadium Pkwy,,Kansas City,United States,Wyandotte,"10900 Stadium Pkwy, Kansas City, KS 66111-8100",SEC Parallel Pkwy & 110th St,39.127235,-94.831829,66111-8100,KS,T2222,2222,TRUE,2012-06-21T12:00:00,2006-10-04T12:00:00,RG1,KC Speedway,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(913) 905-0316,(913) 553-6332,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,9220 NE Barry Rd,,Kansas City,United States,Clay,"9220 NE Barry Rd, Kansas City, MO 64157-1209",NWC State Rte 152 & I-35,39.247376,-94.463373,64157-1209,MO,T1455,1455,TRUE,,2002-07-24T12:00:00,RG1,Liberty,12-hour,123,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(816) 781-4238,(816) 883-3317,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,8420 N Madison Ave,,Kansas City,United States,Clay,"8420 N Madison Ave, Kansas City, MO 64155-2777",NWC US 169 & Barry Rd,39.249007,-94.595171,64155-2777,MO,T1177,1177,TRUE,2012-06-21T12:00:00,1999-03-03T12:00:00,RG1,Kansas City North,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 436-8711,(816) 698-4435,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,9040 N Skyview Ave,,Kansas City,United States,Platte,"9040 N Skyview Ave, Kansas City, MO 64154-8501",NEC I-29 & Rte 152,39.257692,-94.654643,64154-8501,MO,T2423,2423,TRUE,2012-06-21T12:00:00,2008-07-23T12:00:00,RG1,Kansas City NW,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 410-2940,(816) 410-2950,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3849 Vogel Rd,,Arnold,United States,Jefferson,"3849 Vogel Rd, Arnold, MO 63010-6201",SWC I-55 & Vogel Road,38.412647,-90.396168,63010-6201,MO,T1278,1278,TRUE,2011-06-02T12:00:00,2000-07-19T12:00:00,RG1,Arnold,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 287-1055,(636) 321-3130,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,197 Gravois Bluffs Plaza Dr,,Fenton,United States,St. Louis,"197 Gravois Bluffs Plaza Dr, Fenton, MO 63026-4013",SWC Hwy 141 & Gravois Rd,38.502843,-90.446953,63026-4013,MO,T1314,1314,TRUE,2011-10-06T12:00:00,2001-03-07T12:00:00,RG1,Fenton,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 326-1479,(636) 203-9559,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Wine, Beer, & Spirits Available']"
en-US,1883 Wentzville Pkwy,,Wentzville,United States,St. Charles,"1883 Wentzville Pkwy, Wentzville, MO 63385-3896",NWC I-70 & Wentzville Pkwy,38.81917,-90.880355,63385-3896,MO,T2345,2345,TRUE,2011-10-06T12:00:00,2007-10-10T12:00:00,RG1,Wentzville,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 639-7414,(636) 639-7443,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,15025 Manchester Rd,,Ballwin,United States,St. Louis,"15025 Manchester Rd, Ballwin, MO 63011-4626",NWC Manchester & Holloway Rds,38.594512,-90.547463,63011-4626,MO,T0026,26,TRUE,2011-10-09T12:00:00,1971-08-14T12:00:00,ESF,Ballwin,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 391-7500,(636) 893-1301,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,7955 Highway N,,Dardenne Prairie,United States,St. Charles,"7955 Highway N, Dardenne Prairie, MO 63368-7382",NEC Henke Rd & SR N,38.768412,-90.768416,63368-7382,MO,T2103,2103,TRUE,2011-10-06T12:00:00,2006-07-19T12:00:00,RG1,Dardenne Prairie,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 625-2820,(636) 625-2825,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,40 THF Blvd,,Chesterfield,United States,St. Louis,"40 THF Blvd, Chesterfield, MO 63005-1150",SWC Chesterfield Arprt Rd & Baxter,38.666762,-90.58587,63005-1150,MO,T1353,1353,TRUE,2011-07-21T12:00:00,2002-10-09T12:00:00,RG1,Chesterfield,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 536-6207,(636) 534-4270,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1272 Town And Country Crossing Dr,,Chesterfield,United States,St. Louis,"1272 Town And Country Crossing Dr, Chesterfield, MO 63017-0605",SWC Clayton Rd & Woodsmill Rd,38.620739,-90.517369,63017-0605,MO,T1952,1952,TRUE,2011-10-06T12:00:00,2008-07-23T12:00:00,RG1,Town And Country,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 591-0234,(636) 591-0244,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2300 Highway K,,O Fallon,United States,St. Charles,"2300 Highway K, O Fallon, MO 63368-6661",SEC Hwy K & Laura Hill Rd,38.777548,-90.696666,63368-6661,MO,T1241,1241,TRUE,2011-07-21T12:00:00,1999-10-06T12:00:00,RG1,O'Fallon,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 379-2903,(636) 614-3241,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4250 Rusty Rd,,Saint Louis,United States,St. Louis,"4250 Rusty Rd, Saint Louis, MO 63128-1973",SWC Lindbergh Blvd & I-55,38.50674,-90.339126,63128-1973,MO,T1509,1509,TRUE,2011-03-24T12:00:00,2002-10-09T12:00:00,RG1,South County,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 892-6336,(314) 885-1235,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,6241 Mid Rivers Mall Dr,,Saint Peters,United States,St. Charles,"6241 Mid Rivers Mall Dr, Saint Peters, MO 63304-1102",NWC Hwy 94 & Mid Rivers Mall Dr,38.739289,-90.636292,63304-1102,MO,T1035,1035,TRUE,2011-10-06T12:00:00,1996-10-02T12:00:00,RG1,St Peters,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 939-9433,(636) 345-9532,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,1042 S Kirkwood Rd,,Kirkwood,United States,St. Louis,"1042 S Kirkwood Rd, Kirkwood, MO 63122-7200",SEC Big Bend Rd & Kirkwood Rd,38.564709,-90.404735,63122-7200,MO,T1279,1279,TRUE,2011-03-24T12:00:00,2000-07-19T12:00:00,RG1,Kirkwood,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 822-4051,(314) 800-0686,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3881 Mexico Rd,,Saint Charles,United States,St. Charles,"3881 Mexico Rd, Saint Charles, MO 63303-3042",SEC Muegge Rd & Mexico Rd,38.787647,-90.562835,63303-3042,MO,T1280,1280,TRUE,2011-07-21T12:00:00,2000-07-19T12:00:00,RG1,St Charles,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(636) 922-0165,(636) 866-0541,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Optical']"
en-US,25 Brentwood Promenade Ct,,Brentwood,United States,St. Louis,"25 Brentwood Promenade Ct, Brentwood, MO 63144-1428",SEC US 40 & Brentwood Blvd,38.627584,-90.342867,63144-1428,MO,T1102,1102,TRUE,2009-10-15T12:00:00,1998-03-04T12:00:00,RG1,Brentwood,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 918-9500,(314) 817-3540,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4255 Hampton Ave,,Saint Louis,United States,St. Louis,"4255 Hampton Ave, Saint Louis, MO 63109-2120",SWC Chippewa St & Hampton Ave,38.592356,-90.295172,63109-2120,MO,T1515,1515,TRUE,2011-10-06T12:00:00,2005-10-05T12:00:00,RG1,Hampton Village,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 802-0122,(314) 802-9631,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,2120 SW Wanamaker Rd,,Topeka,United States,Shawnee,"2120 SW Wanamaker Rd, Topeka, KS 66614-5231",SEC Wanamaker Rd & 21st St,39.028217,-95.759668,66614-5231,KS,T0355,355,TRUE,2012-03-22T12:00:00,1989-02-15T12:00:00,RG1,Topeka,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(785) 273-9841,(785) 338-4649,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Café', 'Fresh Grocery', 'Mobile Kiosk']"
en-US,12275 St Charles Rock Rd,,Bridgeton,United States,St. Louis,"12275 St Charles Rock Rd, Bridgeton, MO 63044-2502",NEC St Charles Rock Rd & Natural Brd,38.754066,-90.426423,63044-2502,MO,T0012,12,TRUE,2011-06-05T12:00:00,1969-02-17T12:00:00,ESF,Bridgeton,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 291-0600,(314) 817-3500,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,5601 Belleville Crossing St,,Belleville,United States,St. Clair,"5601 Belleville Crossing St, Belleville, IL 62226-3104",NEC Hwy 15 & Frank Scott Pkwy West,38.526186,-90.032675,62226-3104,IL,T2330,2330,TRUE,2011-10-06T12:00:00,2007-10-10T12:00:00,EMW,Belleville,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(618) 310-1901,(618) 310-1911,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2341 N Highway 67,,Florissant,United States,St. Louis,"2341 N Highway 67, Florissant, MO 63033-2033",NEC Thunderbird & US 67,38.805361,-90.310749,63033-2033,MO,T1101,1101,TRUE,2011-07-21T12:00:00,1997-10-08T12:00:00,RG1,Florissant,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(314) 831-8000,(314) 817-3529,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,4701 N Illinois St,,Fairview Heights,United States,St. Clair,"4701 N Illinois St, Fairview Heights, IL 62208-3416",NWC Hwy 159 & Frank Scott Pkwy,38.572074,-89.986828,62208-3416,IL,T2414,2414,TRUE,2011-10-06T12:00:00,2008-07-23T12:00:00,EMW,Fairview Heights,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(618) 310-2074,(618) 310-2084,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3400 Green Mountcrossing Dr,,Shiloh,United States,St. Clair,"3400 Green Mountcrossing Dr, Shiloh, IL 62269-7277",SEC I-64 & Green Mount Rd,38.572678,-89.923981,62269-7277,IL,T1539,1539,TRUE,2011-03-24T12:00:00,2003-03-05T12:00:00,EMW,Shiloh,12-hour,117,194,100,,CST,Central Std Time,UTC,-6,STR,(618) 628-3333,(618) 206-7133,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4200 S Medford Dr,,Lufkin,United States,Angelina,"4200 S Medford Dr, Lufkin, TX 75901-5644",NEC Hwy 287 & Tulane Dr,31.313434,-94.720071,75901-5644,TX,T0953,953,TRUE,2017-03-30T12:00:00,1995-03-08T12:00:00,RG3,Lufkin,12-hour,304,392,300,,CST,Central Std Time,UTC,-6,STR,(936) 637-3000,(936) 225-3456,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Café', 'Starbucks', 'Wine & Beer Available']"
en-US,739 N Highway 67,,Cedar Hill,United States,Dallas,"739 N Highway 67, Cedar Hill, TX 75104-2142",SWC US 67 & Pleasant Run Rd,32.603229,-96.936694,75104-2142,TX,T1836,1836,TRUE,,2003-10-08T12:00:00,RG3,Cedar Hill,12-hour,306,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(972) 291-6149,(469) 454-3183,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1316 N Highway 77,,Waxahachie,United States,Ellis,"1316 N Highway 77, Waxahachie, TX 75165-5116",NEC Hwy 77 & US Hwy 287,32.422123,-96.837576,75165-5116,TX,T1962,1962,TRUE,2017-07-27T12:00:00,2005-03-02T12:00:00,RG3,Waxahachie,12-hour,306,391,300,,CST,Central Std Time,UTC,-6,STR,(972) 923-8930,(469) 383-3268,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,554 W Interstate 20,,Grand Prairie,United States,Dallas,"554 W Interstate 20, Grand Prairie, TX 75052-6932",NWC I-20 & Carrier Pkwy,32.677827,-97.009642,75052-6932,TX,T1116,1116,TRUE,2011-10-06T12:00:00,1998-03-04T12:00:00,RG3,Grand Prairie,12-hour,306,391,300,,CST,Central Std Time,UTC,-6,STR,(972) 642-4719,(214) 516-6284,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Café', 'Drive Up', 'Fresh Grocery', 'Wine & Beer Available']"
en-US,5270 S State Highway 360,,Grand Prairie,United States,Tarrant,"5270 S State Highway 360, Grand Prairie, TX 75052-8307",SEC State Hwy 360 & Camp Wisdom Rd,32.642824,-97.060569,75052-8307,TX,T2243,2243,TRUE,,2007-03-07T12:00:00,ESF,Grand Prairie S,12-hour,306,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(469) 348-2100,(469) 348-2103,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
